checked_url,url_type,http_method_recorded,recorded_status,redirect_destination,response_error_category,elapsed_seconds,source_report,original_result,normalized_interpretation,confidence,notes
https://ambimat.com/design/design-by-technology/lora-and-sigfox/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/zigbee/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/security/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/machine-2-machine-m2m/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/turn-key-design-and-development-solutions/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/supply-chain-management/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/outsourcing-rd-and-design-partnerships/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/mobile-app-development-and-cloud-computing-services/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/sound/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-space/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-sense/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-pay/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-secure/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/about/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/iso-7816-smart-card-standard/iso-7816-part-1-physical-charcteristics-of-integrated-circuit-cards/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/iso-7816-smart-card-standard/iso-7816-part-2-dimensions-and-location-of-the-contacts/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/iso-7816-smart-card-standard/iso-7816-part-3-electronic-signals-and-transmission-protocols/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/knowledge-base-list-of-apdu-responses/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/list-of-application-identifiers-aid/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/iso-7816-smart-card-standard/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/solutions/ambilogistics/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/solutions/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/wifi/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/ethernet/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/flexible-printed-circuit-boards-pcbs/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/smart-homes/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/hardware-design-manufacturing-assembly-and-testing/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/about/why-ambimat/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/refund-cancellation-policy/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/terms-conditions/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/privacy-policy/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/clients-vendors/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/about/company-overview/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-power/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/ambi-con/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/careers/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/success-stories/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/nfc-uhf-rfid/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/smart-watches/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/pubs-and-brewery/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/robotics/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/music/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/medicals/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/retail/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/developer-resources/iso-7816-smart-card-standard/iso-7816-part-4-interindustry-commands-for-interchange/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/smart-card-standard-iso7816-part-4-section-1-scope/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/smart-card-standard-iso7816-part-4-section-2-normative-references/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/smart-card-standard-iso7816-part-4-section-3-definitions/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/smart-card-standard-iso7816-part-4-section-4-abbreviations-and-notation/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/section-6-basic-interindustry-commands/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/section-7-transmission-oriented-interindustry-commands/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/section-8-historical-bytes/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/section-9-application-independent-card-services/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/annex-a-transportation-of-apdu-messages-by-t0/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/annex-b-transportation-of-apdu-messages-by-t1/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/iso7816-4-annex-c-record-pointer-management/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/annex-d-use-of-basic-encoding-rules-asn-1/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/iso-7816-4-annex-e-examples-of-card-profiles/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/iso-7816-4-annex-f-use-of-secure-messaging/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/by-industry/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/by-technologies/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/section-5-basic-organizations/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/f1tenth/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1987/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1990/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2008/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2015/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1981/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1982/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1983/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1984/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1986/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1988/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1989/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1992/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1993/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1994/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/1995/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2000/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2002/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2005/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2010/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2013/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2018/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2019/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2017/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2016/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2014/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2011/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/timeline/2020/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/success-stories/hvac-systems/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/success-stories/manufacturing/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/success-stories/power-grid-and-utilities/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/success-stories/education-microprocessor-trainer-i-f-board/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
